-6.797340241480080536e+00,9.338756238055779590e+00,2.000000000000000000e+00
-2.345061738461661438e+00,-7.311422608091266540e+00,1.000000000000000000e+00
9.387951911460293175e+00,6.211194391212166543e+00,3.000000000000000000e+00
7.385544198158496165e+00,-1.440648764970105411e+00,0.000000000000000000e+00
8.955214665200914581e+00,7.836564710819454938e+00,3.000000000000000000e+00
-3.290619951408952026e+00,-7.559052175064328694e+00,1.000000000000000000e+00
-8.403649173006414230e+00,9.101867172711205711e+00,2.000000000000000000e+00
-7.894539911032879331e+00,8.564305282809515418e+00,2.000000000000000000e+00
8.736940225521918180e+00,-2.387754087642349976e+00,0.000000000000000000e+00
1.052410782194059458e+01,8.000303227214182300e+00,3.000000000000000000e+00
-7.986234218517073380e+00,1.066445186964903691e+01,2.000000000000000000e+00
9.477590857094986276e+00,-2.515219189664468669e+00,0.000000000000000000e+00
-7.602431504198268186e+00,9.940732165376031659e+00,2.000000000000000000e+00
-7.031084630987859185e+00,9.687433270423492004e+00,2.000000000000000000e+00
9.240943514066286113e+00,7.327047065032384232e+00,3.000000000000000000e+00
9.054835190290333458e+00,-1.108983276757144587e+00,0.000000000000000000e+00
7.740142558463382727e+00,-2.994244201508453607e+00,0.000000000000000000e+00
8.840175854973688629e+00,-3.254520573344789725e+00,0.000000000000000000e+00
1.116000552436150528e+01,7.872297386371645445e+00,3.000000000000000000e+00
-7.340625199916125609e+00,9.597757307322069664e+00,2.000000000000000000e+00
7.816809392054755889e+00,-1.597565807016088968e+00,0.000000000000000000e+00
-7.671015281291942323e+00,1.139555448138347771e+01,2.000000000000000000e+00
1.001434160618067537e+01,5.626040079584795350e+00,3.000000000000000000e+00
-8.148402254542830292e+00,9.368188314699331443e+00,2.000000000000000000e+00
7.863110304180530363e+00,-1.083550178517811657e+00,0.000000000000000000e+00
8.414453345860311018e+00,-1.719956886199995871e+00,0.000000000000000000e+00
1.093758257940307033e+01,7.580067038689237258e+00,3.000000000000000000e+00
9.135677748671128029e+00,-5.920919918035576490e-01,0.000000000000000000e+00
7.487456278080193428e+00,-2.658600249571973162e+00,0.000000000000000000e+00
9.490752203376489504e+00,6.588092198696283042e+00,3.000000000000000000e+00
7.948524279178301732e+00,-2.106674923996235460e+00,0.000000000000000000e+00
-6.896557220498171326e+00,8.911792489090641922e+00,2.000000000000000000e+00
1.104124524453445666e+01,7.130464789694561212e+00,3.000000000000000000e+00
1.058109400326182836e+01,6.669884350312221599e+00,3.000000000000000000e+00
-4.456882129825305849e-01,-6.907954046127798620e+00,1.000000000000000000e+00
-2.164421416151988353e+00,-7.267731665803704111e+00,1.000000000000000000e+00
8.363780608035741082e+00,-2.437722227131180919e+00,0.000000000000000000e+00
7.543998813500981448e+00,-1.403586250569969884e+00,0.000000000000000000e+00
-7.926561337635423143e+00,9.425521056072854620e+00,2.000000000000000000e+00
-8.105938765730183349e+00,9.265326027526405994e+00,2.000000000000000000e+00
-6.484729275264609072e+00,9.889116640700398975e+00,2.000000000000000000e+00
9.652841089482480541e+00,7.036724668696143326e+00,3.000000000000000000e+00
1.008413880801935036e+01,6.147097903319057366e+00,3.000000000000000000e+00
-8.467756554048724738e+00,9.868526013219712567e+00,2.000000000000000000e+00
9.988632161664588338e+00,9.124581027350682660e+00,3.000000000000000000e+00
1.052815280188510272e+01,8.605325035435409831e+00,3.000000000000000000e+00
1.142893889523874229e+01,5.719322532501646350e+00,3.000000000000000000e+00
-2.512324487383121863e+00,-6.714371822456618233e+00,1.000000000000000000e+00
1.051580822318904573e+01,-4.337942557014384803e-01,0.000000000000000000e+00
7.965561838201555389e+00,-2.165889144741044881e+00,0.000000000000000000e+00
7.062124169625731085e+00,-2.956634201176471244e+00,0.000000000000000000e+00
-2.485753873414476622e+00,-6.361681185260724014e+00,1.000000000000000000e+00
9.370377406005692578e+00,7.974301740195723909e+00,3.000000000000000000e+00
-8.734616625564781245e+00,8.781203169810746445e+00,2.000000000000000000e+00
9.647905726008218608e+00,-3.314038256795972082e+00,0.000000000000000000e+00
-6.318218340831989188e+00,1.117698145232759721e+01,2.000000000000000000e+00
7.653654414027557529e+00,-3.751979642268461035e+00,0.000000000000000000e+00
7.200108300146768059e+00,-3.065922475671423175e+00,0.000000000000000000e+00
-8.788684968169309997e+00,1.075296443896526455e+01,2.000000000000000000e+00
8.061606314009850394e+00,-1.845053265269397835e+00,0.000000000000000000e+00
-1.738638095441592757e+00,-6.883168022796071206e+00,1.000000000000000000e+00
7.855256244114378283e+00,-1.339962839973208641e+00,0.000000000000000000e+00
-9.510717529915938329e+00,9.680877369882299632e+00,2.000000000000000000e+00
9.206792170981053403e+00,7.588381434488010946e+00,3.000000000000000000e+00
9.255437036982401722e+00,-1.889956347967238548e+00,0.000000000000000000e+00
1.146276701306168455e+01,7.666082843289280468e+00,3.000000000000000000e+00
-3.070292659609878072e+00,-5.619772168802804835e+00,1.000000000000000000e+00
-2.975441859624589291e+00,-5.836472926513157411e+00,1.000000000000000000e+00
9.770906448685192203e+00,6.543860543312908895e+00,3.000000000000000000e+00
-1.875678457067740057e+00,-7.266660521067020539e+00,1.000000000000000000e+00
-8.169021930130830000e+00,1.037599798655358185e+01,2.000000000000000000e+00
7.846196907447802182e+00,-8.906583664383875831e-01,0.000000000000000000e+00
8.485538675237377149e+00,-2.010458747581974404e+00,0.000000000000000000e+00
9.714207771351192733e+00,-2.247524397196057677e+00,0.000000000000000000e+00
-8.305141011827471331e+00,9.138698881764298676e+00,2.000000000000000000e+00
-7.581634798082601101e+00,8.183878641865911518e+00,2.000000000000000000e+00
9.327774764734924062e+00,-1.566704682399017168e+00,0.000000000000000000e+00
-9.118097374363358654e+00,8.347078156898300350e+00,2.000000000000000000e+00
9.650014865656091345e+00,7.315744436257539896e+00,3.000000000000000000e+00
7.675536988679732886e+00,-9.261178580861657572e-01,0.000000000000000000e+00
7.849137734200555272e+00,-2.588075670789602878e+00,0.000000000000000000e+00
8.963644851352022158e+00,6.910323244545197419e+00,3.000000000000000000e+00
-2.271815209758320186e+00,-7.525421479401201985e+00,1.000000000000000000e+00
-1.871241929357537970e+00,-6.443104150942630781e+00,1.000000000000000000e+00
8.839413579131658594e+00,8.514167892103642998e+00,3.000000000000000000e+00
8.998988833607370452e+00,6.417804932323992517e+00,3.000000000000000000e+00
8.959621556402003861e+00,7.907848299525782387e+00,3.000000000000000000e+00
-1.716216625485494918e+00,-7.601230495011799704e+00,1.000000000000000000e+00
-2.634411616354384034e+00,-8.200123851549561138e+00,1.000000000000000000e+00
7.711814473123272506e+00,-2.553364189508306570e+00,0.000000000000000000e+00
-3.952271170379008325e+00,-7.166005810051181868e+00,1.000000000000000000e+00
-7.565647446536050147e+00,7.046200796968149938e+00,2.000000000000000000e+00
9.105819364606873023e+00,8.430665345529856580e+00,3.000000000000000000e+00
8.011859286156942872e+00,-2.125094371419975037e+00,0.000000000000000000e+00
1.094319722915062520e+01,6.304638243435539025e+00,3.000000000000000000e+00
-8.784160663777157652e+00,9.740576452044216182e+00,2.000000000000000000e+00
-7.532153682282724638e+00,1.048079176851364025e+01,2.000000000000000000e+00
1.033539105728090313e+01,7.920238187497928628e+00,3.000000000000000000e+00
1.060549686528121249e+01,9.370549940949445045e+00,3.000000000000000000e+00
9.385986748606445218e+00,-2.294052503603491555e+00,0.000000000000000000e+00
-7.550015628977405413e+00,9.818625283610952437e+00,2.000000000000000000e+00
-7.423407217251291712e+00,8.712937649614794111e+00,2.000000000000000000e+00
7.374154424498472693e+00,-2.962417882137104996e+00,0.000000000000000000e+00
8.897754525522920233e+00,-3.031314408559810492e+00,0.000000000000000000e+00
1.001601398602919346e+01,6.401923244315619321e+00,3.000000000000000000e+00
1.075249847247789425e+01,6.257213873725319786e+00,3.000000000000000000e+00
9.880378382643700164e+00,7.454035170964274926e+00,3.000000000000000000e+00
-7.395023620617984683e+00,9.735330804757245104e+00,2.000000000000000000e+00
1.052731440440672017e+01,6.149311512290498882e+00,3.000000000000000000e+00
-8.718378410688593760e+00,9.712287237563565157e+00,2.000000000000000000e+00
-7.348598214811266516e+00,9.302061247834600977e+00,2.000000000000000000e+00
1.170096327913083023e+01,8.399537631681594618e+00,3.000000000000000000e+00
8.065326212008548268e+00,-1.653490248674853280e+00,0.000000000000000000e+00
1.095967707265373825e+01,7.709218008012681089e+00,3.000000000000000000e+00
1.030624137613268054e+01,6.684334590180631253e+00,3.000000000000000000e+00
-3.622137516957533165e+00,-7.443895043786882049e+00,1.000000000000000000e+00
-2.523965778648129987e+00,-5.917195057179618800e+00,1.000000000000000000e+00
1.018575940514764788e+01,6.979648240565924588e+00,3.000000000000000000e+00
9.459183185778778480e+00,-1.424091199976430522e+00,0.000000000000000000e+00
1.156850658648290775e+01,5.478070728365582731e+00,3.000000000000000000e+00
-9.147733182196494894e+00,9.522436196195437574e+00,2.000000000000000000e+00
7.982366384159965023e+00,-6.989065554885309783e-01,0.000000000000000000e+00
-1.821242283317171307e+00,-7.661450512039118976e+00,1.000000000000000000e+00
9.338994457186652554e+00,-3.798239363038907968e+00,0.000000000000000000e+00
8.802693698036911485e+00,-1.541096929272595339e+00,0.000000000000000000e+00
9.156514099822976149e+00,7.358040878151108188e+00,3.000000000000000000e+00
1.017148784763399405e+01,7.646377787575709739e+00,3.000000000000000000e+00
-2.633973020867735659e+00,-7.626069495492075134e+00,1.000000000000000000e+00
-3.241351152329219332e+00,-7.821517924475269723e+00,1.000000000000000000e+00
1.010354155658219000e+01,7.154610791672336489e+00,3.000000000000000000e+00
-3.209012548603683790e+00,-6.318906752443282038e+00,1.000000000000000000e+00
9.848541330465115706e+00,6.010782944792557814e+00,3.000000000000000000e+00
-8.422231591996901301e+00,8.330755792105623669e+00,2.000000000000000000e+00
-7.799007523178174139e+00,8.185720919103431470e+00,2.000000000000000000e+00
-1.050106925051476070e+00,-8.758993660086787258e+00,1.000000000000000000e+00
9.414262383272030021e+00,6.861198077458097622e+00,3.000000000000000000e+00
-7.644743713936407836e+00,9.471033564483695599e+00,2.000000000000000000e+00
-7.709852127917645070e+00,9.717588957283988194e+00,2.000000000000000000e+00
-3.529970081409120830e+00,-6.380409369996167257e+00,1.000000000000000000e+00
8.171586867843823043e+00,-2.317955052784347103e+00,0.000000000000000000e+00
9.297643653589469537e+00,7.506625380407673909e+00,3.000000000000000000e+00
8.553212866417043259e+00,-2.949434008277484587e+00,0.000000000000000000e+00
6.800452538368194411e+00,-2.467541024664116289e+00,0.000000000000000000e+00
-8.562683905185540567e+00,9.854966796860686884e+00,2.000000000000000000e+00
9.204777628415746094e+00,-3.605709502311087888e+00,0.000000000000000000e+00
-7.471052718084790989e+00,8.925021078814529218e+00,2.000000000000000000e+00
1.036657996311245533e+01,7.348180283584754946e+00,3.000000000000000000e+00
1.086840309219016376e+01,7.416283756361933932e+00,3.000000000000000000e+00
1.076609529543830668e+01,7.990486230972573267e+00,3.000000000000000000e+00
-7.692076163258817267e+00,9.028226440786545126e+00,2.000000000000000000e+00
8.244967025002814864e+00,-3.387420010690713745e-01,0.000000000000000000e+00
8.300195072694705800e+00,-3.112091986281106948e+00,0.000000000000000000e+00
7.970260289000504095e+00,-1.904904392847131867e+00,0.000000000000000000e+00
-7.866934910082107990e+00,8.962808792563283333e+00,2.000000000000000000e+00
-2.316098883211477943e+00,-7.532026330526662150e+00,1.000000000000000000e+00
-9.238915757090456538e+00,9.957418112666433174e+00,2.000000000000000000e+00
8.942530714140200843e+00,-1.801659718503601626e+00,0.000000000000000000e+00
-8.647231771171366432e+00,1.092495075479018496e+01,2.000000000000000000e+00
1.010941487546748085e+01,7.898170127140815566e+00,3.000000000000000000e+00
-7.686728561162765594e+00,9.520134765548815992e+00,2.000000000000000000e+00
9.966301947291718477e+00,6.758349314093662130e+00,3.000000000000000000e+00
8.671814580764792169e+00,-2.061573684101360104e+00,0.000000000000000000e+00
9.026870361836049739e+00,-2.703860601250333673e+00,0.000000000000000000e+00
9.108596824684580540e+00,-2.797324925124004213e+00,0.000000000000000000e+00
-2.085337693962083350e+00,-6.432396842430285311e+00,1.000000000000000000e+00
-6.449413239239059514e+00,9.143175837261329875e+00,2.000000000000000000e+00
9.090500125369610274e+00,6.838290165075887828e+00,3.000000000000000000e+00
-2.765309196088256982e-01,-6.862693019330146527e+00,1.000000000000000000e+00
-7.606534573591464898e+00,9.356292809834283020e+00,2.000000000000000000e+00
-1.538508544240291265e+00,-7.709664997183103274e+00,1.000000000000000000e+00
1.015276632724616057e+01,7.364193011824871959e+00,3.000000000000000000e+00
9.316746440098645721e+00,-2.536905969188559595e+00,0.000000000000000000e+00
-2.933780561721799796e+00,-6.703755147184986996e+00,1.000000000000000000e+00
9.236448093365467571e+00,6.796200337798451230e+00,3.000000000000000000e+00
-1.064218651905285418e+00,-7.841209781850871252e+00,1.000000000000000000e+00
-7.990430762761953076e-01,-6.889529508050717510e+00,1.000000000000000000e+00
7.358965314529947399e+00,-3.079419749516447258e+00,0.000000000000000000e+00
8.464201176287662776e+00,-2.902237357333310896e+00,0.000000000000000000e+00
8.892260550805103136e+00,8.108244191560839198e+00,3.000000000000000000e+00
-8.360252687871959409e+00,9.810448486254328415e+00,2.000000000000000000e+00
7.465195440461934950e+00,-3.769699080554170578e+00,0.000000000000000000e+00
9.445200517371024063e+00,7.385334116879351818e+00,3.000000000000000000e+00
-2.052178235276334028e+00,-6.954048179941789698e+00,1.000000000000000000e+00
-1.835481368406979508e+00,-8.266483611754683380e+00,1.000000000000000000e+00
-9.003601926327556626e+00,9.580463871103528817e+00,2.000000000000000000e+00
-7.901871491456056162e+00,1.000337291537312545e+01,2.000000000000000000e+00
8.476040734253579956e+00,8.034772146075821908e+00,3.000000000000000000e+00
8.384897827020829197e+00,-1.376739387953602067e+00,0.000000000000000000e+00
-1.610567301426572673e+00,-7.522296051801833805e+00,1.000000000000000000e+00
8.809548250021427052e+00,7.252529341764073934e+00,3.000000000000000000e+00
-2.304021369220471183e+00,-8.113452959011430821e+00,1.000000000000000000e+00
-7.419513490514037635e+00,9.470504488695429046e+00,2.000000000000000000e+00
-1.366571171465214896e+00,-5.996084482237193924e+00,1.000000000000000000e+00
7.289914447635243988e+00,-2.612361231864038569e+00,0.000000000000000000e+00
-8.831967039039946954e+00,9.142704742796864181e+00,2.000000000000000000e+00
1.031152849983170761e+01,8.534171337574505856e+00,3.000000000000000000e+00
-1.045858525169681252e+00,-6.428499392959198921e+00,1.000000000000000000e+00
-2.650722126317807792e+00,-7.206536536676249938e+00,1.000000000000000000e+00
8.006068107310264637e+00,-1.547657972887658939e+00,0.000000000000000000e+00
-1.690095354323341237e+00,-7.276020802655282615e+00,1.000000000000000000e+00
9.686012973084407562e+00,-3.584622690204932738e+00,0.000000000000000000e+00
-4.085614864328055873e+00,-8.422054659562510537e+00,1.000000000000000000e+00
9.148849271433816099e+00,7.239580513310374776e+00,3.000000000000000000e+00
-7.392090531890527672e+00,7.669634350139751255e+00,2.000000000000000000e+00
-7.123363282405029473e+00,8.754909033215229286e+00,2.000000000000000000e+00
-6.044106569298074660e+00,8.043134399754602981e+00,2.000000000000000000e+00
-2.162705386886234038e+00,-7.442345224774399526e+00,1.000000000000000000e+00
-1.443315257730533929e+00,-7.729637595132118122e+00,1.000000000000000000e+00
-2.823334116138721317e+00,-7.195272132907509111e+00,1.000000000000000000e+00
-7.425281259165288361e+00,8.561908732585834514e+00,2.000000000000000000e+00
9.540754180975930865e+00,6.434525382868635290e+00,3.000000000000000000e+00
-8.314278263874594899e+00,1.015221126639762161e+01,2.000000000000000000e+00
-7.641297139313804720e+00,8.744226592798225894e+00,2.000000000000000000e+00
8.684972957316988484e+00,-2.526051684659851748e+00,0.000000000000000000e+00
-7.824523924686892506e+00,8.950214386980244186e+00,2.000000000000000000e+00
-3.232047421853689428e+00,-7.197380277913365987e+00,1.000000000000000000e+00
-2.205785271208822618e+00,-6.677603740675277955e+00,1.000000000000000000e+00
9.409412588468004657e+00,-1.859905833195845126e+00,0.000000000000000000e+00
-1.499536030284926102e+00,-7.450529600336659009e+00,1.000000000000000000e+00
-7.046099787990343977e+00,7.599135059290318850e+00,2.000000000000000000e+00
7.789268967918153486e+00,8.848777495575426144e+00,3.000000000000000000e+00
-2.106426119266587182e+00,-5.082696903246468167e+00,1.000000000000000000e+00
8.186822419189352829e+00,-2.697986147811139990e+00,0.000000000000000000e+00
-7.560773473785748600e+00,1.011911425334718828e+01,2.000000000000000000e+00
-6.085368913207030772e+00,9.954682904683402001e+00,2.000000000000000000e+00
-2.157769661151787144e+00,-7.867858933170453817e+00,1.000000000000000000e+00
-9.307614749343077420e+00,9.305863195591545178e+00,2.000000000000000000e+00
9.040120145228097925e+00,-2.175921198337763762e+00,0.000000000000000000e+00
-7.721793454720738303e+00,8.639439063533581376e+00,2.000000000000000000e+00
1.014129216388179522e+01,9.204651919281266359e+00,3.000000000000000000e+00
8.365283336839182127e+00,-2.959334768300728058e+00,0.000000000000000000e+00
-6.644514639751322171e+00,9.586516081136704059e+00,2.000000000000000000e+00
-3.176046296402042834e+00,-6.446947765490809168e+00,1.000000000000000000e+00
-6.413973973889315339e+00,1.113397564016616847e+01,2.000000000000000000e+00
-1.427141395343459962e+00,-8.290187491901582106e+00,1.000000000000000000e+00
9.544035118395921558e+00,8.440074906307840408e+00,3.000000000000000000e+00
-1.498752392788161192e+00,-5.714843148995081279e+00,1.000000000000000000e+00
-2.758772613861518952e+00,-6.512848019410749423e+00,1.000000000000000000e+00
9.754868869141439802e+00,8.530100255829834666e+00,3.000000000000000000e+00
1.023853348160512056e+01,6.836177694303833263e+00,3.000000000000000000e+00
1.062721194366684152e+01,7.616452387291173132e+00,3.000000000000000000e+00
7.881102154558322859e+00,-1.993751186861898672e+00,0.000000000000000000e+00
9.782633810738424529e+00,-1.049182344242374665e+00,0.000000000000000000e+00
-2.087756975304890794e+00,-7.048727419653346260e+00,1.000000000000000000e+00
-1.591576478082376678e+00,-8.174672825311224855e+00,1.000000000000000000e+00
8.628053593353206097e+00,-1.333958757187262867e+00,0.000000000000000000e+00
-7.190161172959790292e+00,9.472083349290526755e+00,2.000000000000000000e+00
9.699364832105704437e+00,8.883039843386397294e+00,3.000000000000000000e+00
-8.396011497490439623e+00,8.874180917451205630e+00,2.000000000000000000e+00
-3.107198328067432680e+00,-6.500385305718638485e+00,1.000000000000000000e+00
8.591664964508783697e+00,-3.317519738801960383e+00,0.000000000000000000e+00
8.657834608010318789e+00,5.796349607689261774e+00,3.000000000000000000e+00
-2.447342796000629317e+00,-8.513587434649874552e+00,1.000000000000000000e+00
-2.387113765003578081e+00,-6.809084341927199802e+00,1.000000000000000000e+00
8.627121996285788796e+00,-2.954643062133269549e+00,0.000000000000000000e+00
9.168421068437449861e+00,8.517981793006597968e+00,3.000000000000000000e+00
-1.163138321058259095e+00,-8.592592648731496752e+00,1.000000000000000000e+00
-6.977836840996257450e+00,1.033306295638770322e+01,2.000000000000000000e+00
9.642155175238903198e+00,-1.629467570142304922e+00,0.000000000000000000e+00
-6.963242820800529920e+00,1.020549375279168025e+01,2.000000000000000000e+00
-2.538817449097138912e+00,-5.884358489820144200e+00,1.000000000000000000e+00
-1.615995964642760629e+00,-7.662849825086872180e+00,1.000000000000000000e+00
-7.808495482972906743e+00,9.188315094361056978e+00,2.000000000000000000e+00
9.138355129693001899e+00,7.695923259105457603e+00,3.000000000000000000e+00
7.798798210602402747e+00,-2.633066247556656414e+00,0.000000000000000000e+00
-5.998096863459623229e+00,1.064609895362704250e+01,2.000000000000000000e+00
-3.204647584203565991e+00,-5.775014353714114534e+00,1.000000000000000000e+00
-2.555111359484380618e+00,-6.201561507115945560e+00,1.000000000000000000e+00
