-6.797340241480080536e+00,9.338756238055779590e+00,2.000000000000000000e+00
1.026904702564904781e+01,-2.475372389033483778e+00,0.000000000000000000e+00
8.197308755220008791e+00,8.090305428721435987e+00,3.000000000000000000e+00
-1.685263690160337058e+00,-6.952062646836052018e+00,1.000000000000000000e+00
-1.294077640316060318e+00,-7.315396377416690576e+00,1.000000000000000000e+00
8.499824515344240439e+00,-2.618420513715876474e+00,0.000000000000000000e+00
-1.996874726140625667e+00,-7.483585165027380803e+00,1.000000000000000000e+00
7.413479238161540863e+00,-1.159322883148015570e+00,0.000000000000000000e+00
8.806911672604346819e+00,-4.042236594559061480e+00,0.000000000000000000e+00
-2.223539988241538090e+00,-7.020978596594985355e+00,1.000000000000000000e+00
-6.837917679186762854e+00,8.805799911201427577e+00,2.000000000000000000e+00
-1.431531605915792316e+00,-8.438122406727254443e+00,1.000000000000000000e+00
-7.428793437940950817e+00,8.887230205737655098e+00,2.000000000000000000e+00
-5.526419812430525269e+00,1.026153780367712010e+01,2.000000000000000000e+00
1.039788251933119234e+01,7.261408918828195169e+00,3.000000000000000000e+00
-1.260602276893536100e+00,-8.936095678598853453e+00,1.000000000000000000e+00
-9.725225001984281192e+00,8.822997344791492225e+00,2.000000000000000000e+00
9.334737328336315088e+00,5.883138533278573057e+00,3.000000000000000000e+00
9.977428836478070551e+00,7.200396118816718705e+00,3.000000000000000000e+00
-6.646931711002602938e+00,1.058414647062055280e+01,2.000000000000000000e+00
1.092677172683597675e+01,8.186207581114274490e+00,3.000000000000000000e+00
-7.457567457246597975e+00,9.718503658098542886e+00,2.000000000000000000e+00
9.797591590597505729e+00,-2.702665498136402444e+00,0.000000000000000000e+00
-7.594895350605928463e+00,8.292629731299200557e+00,2.000000000000000000e+00
9.333951644212328702e+00,-1.473641541392329168e+00,0.000000000000000000e+00
6.359976004393926630e+00,-3.401828076776151288e+00,0.000000000000000000e+00
1.023831621745082288e+01,7.500098115292027856e+00,3.000000000000000000e+00
9.928762444917449415e+00,7.610777507824484367e+00,3.000000000000000000e+00
-8.275441961180751704e-02,-8.220249943963976236e+00,1.000000000000000000e+00
-8.240471732323474185e+00,9.810749442837240153e+00,2.000000000000000000e+00
-1.511110238747800594e+00,-7.738399675951169954e+00,1.000000000000000000e+00
-7.698441442990564987e+00,1.114756762842118043e+01,2.000000000000000000e+00
-8.696846745248225652e-01,-5.938772181357238722e+00,1.000000000000000000e+00
7.766182998185599651e+00,-1.401609018830939801e+00,0.000000000000000000e+00
-1.150816053384697835e+00,-7.345805377346890097e+00,1.000000000000000000e+00
-3.121245807351773927e+00,-6.975768729199416818e+00,1.000000000000000000e+00
1.010790217607472741e+01,7.150733344576133632e+00,3.000000000000000000e+00
-2.507965544605730290e+00,-6.777246055602073938e+00,1.000000000000000000e+00
7.786511385432910437e+00,-2.362209238650978094e+00,0.000000000000000000e+00
8.545618399414200539e+00,8.916260668043701543e+00,3.000000000000000000e+00
9.523671920248443001e+00,-2.988542421096821666e+00,0.000000000000000000e+00
1.000860651460950379e+01,-2.105340970886466323e+00,0.000000000000000000e+00
8.967345890573684031e+00,-2.949252890466867782e+00,0.000000000000000000e+00
-2.095403330267270547e+00,-6.023834198146961860e+00,1.000000000000000000e+00
-7.413450972395398075e+00,8.870489025025445784e+00,2.000000000000000000e+00
-9.326060593798264353e-01,-6.604588153340549717e+00,1.000000000000000000e+00
7.670121399804570750e+00,-2.698573026033796118e+00,0.000000000000000000e+00
7.822156691295010233e+00,-3.294126773444388423e+00,0.000000000000000000e+00
-7.646950911135935058e+00,8.922589132000659617e+00,2.000000000000000000e+00
1.055831468699701503e+01,-2.845820077891365596e+00,0.000000000000000000e+00
-1.930207541657878112e+00,-7.396601766039875514e+00,1.000000000000000000e+00
7.905320784975320869e+00,8.055151865652186771e+00,3.000000000000000000e+00
-7.030437174317897941e+00,9.161489711268508529e+00,2.000000000000000000e+00
7.616779756077255215e+00,-1.164563179124207259e+00,0.000000000000000000e+00
-2.185284706492115259e+00,-6.447010050440280082e+00,1.000000000000000000e+00
-2.558804141482266203e+00,-6.193077359595900333e+00,1.000000000000000000e+00
-2.273367757894642960e+00,-6.320728600289093002e+00,1.000000000000000000e+00
9.480814364105423664e+00,-2.155601547786550221e+00,0.000000000000000000e+00
-2.212135239036588263e+00,-6.187397440084234645e+00,1.000000000000000000e+00
-2.571829344309078280e+00,-8.840519559624027579e+00,1.000000000000000000e+00
-1.399948031647716196e+00,-6.302876946639469402e+00,1.000000000000000000e+00
7.442372439790643668e+00,-1.436493597275875000e+00,0.000000000000000000e+00
1.116739491190603850e+01,8.453741457107742718e+00,3.000000000000000000e+00
8.634650798943656724e+00,-2.715013061994974386e+00,0.000000000000000000e+00
7.949846547067240365e+00,-2.963247675910531065e+00,0.000000000000000000e+00
8.492351315416273749e+00,-3.745437393715398855e+00,0.000000000000000000e+00
-7.401520169215148215e+00,1.019599077900348405e+01,2.000000000000000000e+00
1.086723988675842278e+01,7.356184761848058251e+00,3.000000000000000000e+00
-7.167710707663017544e+00,9.635459665802219575e+00,2.000000000000000000e+00
1.018542854839558842e+01,6.956466459388781942e+00,3.000000000000000000e+00
-9.038432409213607244e+00,7.945638854418118235e+00,2.000000000000000000e+00
8.710442401983547356e+00,-1.999944033249585473e+00,0.000000000000000000e+00
9.266777836489872300e+00,-4.473822886457061720e+00,0.000000000000000000e+00
-2.292417345607177026e+00,-7.269333530822434497e+00,1.000000000000000000e+00
7.465631563065951326e+00,6.967405735690359592e+00,3.000000000000000000e+00
-1.007708100110427996e+00,-8.396338696714364502e+00,1.000000000000000000e+00
-2.252922320911955545e+00,-7.867726524972654012e+00,1.000000000000000000e+00
-1.829964445148432262e+00,-6.490006882927500165e+00,1.000000000000000000e+00
1.006963487676728874e+01,7.302076984119566738e+00,3.000000000000000000e+00
9.740938174326196020e+00,8.032540445018565123e+00,3.000000000000000000e+00
-7.147457879522510993e+00,8.791771764675425871e+00,2.000000000000000000e+00
-2.692216088646457450e+00,-6.131458374705371916e+00,1.000000000000000000e+00
-3.060080772141669847e+00,-6.736097301926125880e+00,1.000000000000000000e+00
1.138998675368659086e+01,7.960181985997905052e+00,3.000000000000000000e+00
1.096363859247932204e+01,7.548619590480075026e+00,3.000000000000000000e+00
-5.938513172003110352e-01,-7.574263399801209218e+00,1.000000000000000000e+00
1.011204031478824028e+01,7.279736795740130439e+00,3.000000000000000000e+00
8.502418891025943282e+00,-6.152383366009419596e-01,0.000000000000000000e+00
-2.312977116093007712e+00,-7.264453981643069547e+00,1.000000000000000000e+00
7.855701079038081680e+00,-1.824916895068429357e+00,0.000000000000000000e+00
-7.578280390458427718e+00,7.577210924196766229e+00,2.000000000000000000e+00
9.614324288807273078e+00,-2.615420740511103403e+00,0.000000000000000000e+00
1.155829869294235657e+01,8.290897888160506213e+00,3.000000000000000000e+00
7.250707368061056535e+00,-3.925605415448425006e+00,0.000000000000000000e+00
9.775531003908099592e+00,7.260491817058112751e+00,3.000000000000000000e+00
8.125805029756932640e+00,-2.240917078686747832e+00,0.000000000000000000e+00
-2.858323295999829039e+00,-6.466053657835765023e+00,1.000000000000000000e+00
1.014267621540173181e+01,7.440227795381859188e+00,3.000000000000000000e+00
-1.693014564188946025e+00,-7.710476767926653707e+00,1.000000000000000000e+00
8.229763046780290026e+00,-2.875690804224328545e+00,0.000000000000000000e+00
7.891957907764475699e+00,-4.101964817535324492e+00,0.000000000000000000e+00
-7.897873074454378362e+00,1.012483148812962774e+01,2.000000000000000000e+00
9.757068065163338133e+00,6.104184564861210305e+00,3.000000000000000000e+00
-7.311110010369155532e+00,8.011242735808131954e+00,2.000000000000000000e+00
-1.910858632156242631e+00,-7.274523245199572052e+00,1.000000000000000000e+00
9.117932802632392253e+00,-2.841591829432225325e+00,0.000000000000000000e+00
-2.666936611380946509e+00,-6.521595084204175663e+00,1.000000000000000000e+00
1.033309817540362729e+01,-3.243426873233900665e+00,0.000000000000000000e+00
9.186236423882835567e+00,-2.026743564986092760e+00,0.000000000000000000e+00
9.230889961442262148e+00,6.380508538679309893e+00,3.000000000000000000e+00
-8.404283346631958196e+00,1.026136446482940734e+01,2.000000000000000000e+00
1.061203227017806050e+01,7.201171867988414022e+00,3.000000000000000000e+00
-8.287692539623144228e+00,9.150824931177224286e+00,2.000000000000000000e+00
9.978955737913814517e+00,6.665092042813954620e+00,3.000000000000000000e+00
1.038994758150550979e+01,6.571483091211347549e+00,3.000000000000000000e+00
-6.969269122022229368e+00,9.099262374130606901e+00,2.000000000000000000e+00
-8.568842948051544894e+00,1.047953486784433608e+01,2.000000000000000000e+00
9.187198245642402838e+00,7.844360182895896649e+00,3.000000000000000000e+00
-7.769195333547957105e+00,9.480038298289596099e+00,2.000000000000000000e+00
8.398972548991373799e+00,8.009280176348855917e+00,3.000000000000000000e+00
-8.493415553655939476e+00,9.336963337204103652e+00,2.000000000000000000e+00
8.407341887109275547e+00,7.484555719788454020e+00,3.000000000000000000e+00
1.047328923194647210e+01,6.603678545601730399e+00,3.000000000000000000e+00
9.013442565002018014e+00,-1.150525260346472844e+00,0.000000000000000000e+00
9.749792055808820024e+00,6.535273885223174872e+00,3.000000000000000000e+00
-3.250179436948581468e+00,-7.030000930604589193e+00,1.000000000000000000e+00
9.511605349674853827e+00,6.496860619630220768e+00,3.000000000000000000e+00
-2.009543785500138569e+00,-6.646365998899125493e+00,1.000000000000000000e+00
9.538349644568372199e+00,7.104773951539808508e+00,3.000000000000000000e+00
9.310575234604286265e+00,-2.369767078912776714e+00,0.000000000000000000e+00
-8.833864993763663520e+00,9.273345892105538724e+00,2.000000000000000000e+00
8.917988921426633908e+00,9.030952353906373631e+00,3.000000000000000000e+00
1.009943516031183997e+01,-2.045395776073860805e+00,0.000000000000000000e+00
-7.472677641101617141e+00,9.156915918260107645e+00,2.000000000000000000e+00
-7.442310527051697377e+00,9.798583465003337878e+00,2.000000000000000000e+00
-1.975416858966084321e+00,-5.936967361682174982e+00,1.000000000000000000e+00
-8.976403671191976130e+00,9.688408250129732835e+00,2.000000000000000000e+00
-8.495314413073812077e+00,1.076367673875952491e+01,2.000000000000000000e+00
-2.384145642762094841e+00,-5.864528835357964098e+00,1.000000000000000000e+00
8.600346976807978550e+00,-2.170795720513714500e+00,0.000000000000000000e+00
-3.732607862016346090e-01,-6.800543334439887566e+00,1.000000000000000000e+00
1.073070879175360659e+01,7.109289227928657695e+00,3.000000000000000000e+00
6.984111446410381063e+00,-2.471282699961534046e+00,0.000000000000000000e+00
-8.174979520343608641e+00,9.554963374834391843e+00,2.000000000000000000e+00
9.532602204673166213e+00,6.501235954033854014e+00,3.000000000000000000e+00
-2.019082258170324717e+00,-7.401397987813280288e+00,1.000000000000000000e+00
1.015378237824609187e+01,8.014763021132438325e+00,3.000000000000000000e+00
-9.744758975567894055e+00,9.084371971089911568e+00,2.000000000000000000e+00
9.688287861701791570e+00,8.341540255230418310e+00,3.000000000000000000e+00
-8.574438033027652395e+00,9.788936104825923579e+00,2.000000000000000000e+00
-7.559902872686588893e+00,1.035890899220031791e+01,2.000000000000000000e+00
9.918435185894518114e+00,7.873128466244237345e+00,3.000000000000000000e+00
-6.977628299257461642e+00,9.176800366904153350e+00,2.000000000000000000e+00
8.771987828488134298e+00,7.643638825372289780e+00,3.000000000000000000e+00
1.057368761117006351e+01,7.767126462429648548e+00,3.000000000000000000e+00
-8.559066757047462559e+00,9.855265055129768470e+00,2.000000000000000000e+00
9.357975078490607501e+00,-3.472558654009318513e+00,0.000000000000000000e+00
1.051421571526455168e+01,8.088287020260029436e+00,3.000000000000000000e+00
-6.773722089289506698e+00,8.529031256803421002e+00,2.000000000000000000e+00
9.768268996899847068e+00,8.161120409801988274e+00,3.000000000000000000e+00
9.386439014426889216e+00,-3.973211885593359582e+00,0.000000000000000000e+00
-6.853724916439925430e+00,8.490639407347181589e+00,2.000000000000000000e+00
9.531520448618262975e+00,7.217100668019328147e+00,3.000000000000000000e+00
-2.229684405732585528e+00,-5.863209650652477123e+00,1.000000000000000000e+00
-1.297932327358206850e+00,-5.936459912270012573e+00,1.000000000000000000e+00
7.598170742264930055e+00,-1.945758777046610266e+00,0.000000000000000000e+00
1.091665936617369859e+01,7.446711881402706901e+00,3.000000000000000000e+00
8.737476878687141735e+00,-1.893991321478675438e+00,0.000000000000000000e+00
-6.946235219186227994e+00,9.377475388313909477e+00,2.000000000000000000e+00
9.971308395652421552e+00,8.130300184883143544e+00,3.000000000000000000e+00
-7.886259191788673739e+00,9.234439320671613771e+00,2.000000000000000000e+00
-8.165968972570484041e+00,1.002372152728250221e+01,2.000000000000000000e+00
-7.796503480657870355e+00,9.709101044058318308e+00,2.000000000000000000e+00
9.955619575915413577e+00,-3.647525893284289999e+00,0.000000000000000000e+00
7.407922748541243330e+00,-2.720091878434281796e+00,0.000000000000000000e+00
-6.607231132546524499e+00,8.935362291346406138e+00,2.000000000000000000e+00
1.087343206916904137e+01,6.503221941413653617e+00,3.000000000000000000e+00
-9.076275063566687784e-01,-5.579981208931690695e+00,1.000000000000000000e+00
7.935120198267740399e+00,-2.424565044393983904e+00,0.000000000000000000e+00
-2.503736473881373215e+00,-6.479493925654253417e+00,1.000000000000000000e+00
9.270428995767080238e+00,-3.626112530013952728e+00,0.000000000000000000e+00
-8.648900228063009621e+00,1.081711031041635351e+01,2.000000000000000000e+00
-7.484114794530208670e+00,1.026390826667389078e+01,2.000000000000000000e+00
9.252282915680002162e+00,7.224638168256088733e+00,3.000000000000000000e+00
-2.095317425821534130e+00,-7.064060661592584722e+00,1.000000000000000000e+00
-6.896294383941534711e+00,9.258710103692765259e+00,2.000000000000000000e+00
-2.928375127538088041e+00,-7.107490435190379152e+00,1.000000000000000000e+00
9.722896305685621243e+00,7.277995684182078762e+00,3.000000000000000000e+00
-7.989122184792576853e+00,9.204293778630018963e+00,2.000000000000000000e+00
1.043081032525082641e+01,-3.352131909689669342e+00,0.000000000000000000e+00
9.192860381045688811e+00,-2.700401929347125751e+00,0.000000000000000000e+00
-8.351792126124257365e+00,9.114257277652120237e+00,2.000000000000000000e+00
-8.554811198419921325e+00,1.025130232692508336e+01,2.000000000000000000e+00
-7.636624344642692463e+00,1.021324188260320120e+01,2.000000000000000000e+00
-1.133274854974479995e+00,-6.253198796849466667e+00,1.000000000000000000e+00
8.524861340171364432e+00,-2.374167083438299741e+00,0.000000000000000000e+00
-2.300184683291083498e+00,-5.958974518182299285e+00,1.000000000000000000e+00
-8.357280830461341736e+00,9.512824776116776349e+00,2.000000000000000000e+00
-2.061824466682410595e+00,-7.077381560165937557e+00,1.000000000000000000e+00
-8.136725122863040838e+00,8.548024996831911082e+00,2.000000000000000000e+00
9.468424133038777057e+00,7.131189210511050369e+00,3.000000000000000000e+00
-3.374925369058311198e+00,-7.791913267565091061e+00,1.000000000000000000e+00
9.029615132366190622e+00,7.766090930464340403e+00,3.000000000000000000e+00
-9.600233020641013582e-02,-6.808062469573090247e+00,1.000000000000000000e+00
7.799912713453010404e+00,-3.175809858141169784e+00,0.000000000000000000e+00
-1.821165486673717471e+00,-7.363380725398546822e+00,1.000000000000000000e+00
8.996872294203024367e+00,-3.023403230581727996e+00,0.000000000000000000e+00
1.021487217438965800e+01,6.797869600896557785e+00,3.000000000000000000e+00
-1.568454154679968182e+00,-5.860590102755434572e+00,1.000000000000000000e+00
-9.011804461527173515e+00,9.307237012779447483e+00,2.000000000000000000e+00
1.008766084027745258e+01,8.382858809827164137e+00,3.000000000000000000e+00
8.313944014080512090e+00,6.197414862735984187e+00,3.000000000000000000e+00
1.061824387941853054e+01,7.891005899195233653e+00,3.000000000000000000e+00
7.583530722631643961e+00,-2.550272908818796314e+00,0.000000000000000000e+00
8.619512315400415403e+00,-3.641645783441415762e+00,0.000000000000000000e+00
-1.154828320942122621e+00,-8.153339538055760727e+00,1.000000000000000000e+00
-2.146764810450712435e+00,-7.494443404099011552e+00,1.000000000000000000e+00
7.383818966420335528e+00,-3.147037046237368241e+00,0.000000000000000000e+00
-3.229739355381444188e+00,-6.396823726464794468e+00,1.000000000000000000e+00
9.662848961105913403e+00,8.310339584306422722e+00,3.000000000000000000e+00
-8.728682308012672308e+00,9.405783028313894789e+00,2.000000000000000000e+00
-2.316774054015069861e+00,-7.536601254184546406e+00,1.000000000000000000e+00
-2.772622878750736319e+00,-6.357168030922672131e+00,1.000000000000000000e+00
9.106089609980173805e+00,-2.061433271220995067e+00,0.000000000000000000e+00
-7.753419644304112346e+00,8.555978816843923696e+00,2.000000000000000000e+00
-1.015387605506884006e+00,-6.858956695134279080e+00,1.000000000000000000e+00
-1.428345120040945826e+00,-8.182911644365344017e+00,1.000000000000000000e+00
-7.946144138430797810e+00,9.921207267197717172e+00,2.000000000000000000e+00
1.122124568117660104e+01,8.270294736721506723e+00,3.000000000000000000e+00
-1.666375877421106377e+00,-8.005202598112905576e+00,1.000000000000000000e+00
-2.434659755044926932e+00,-7.018547029025874906e+00,1.000000000000000000e+00
-9.552776767963506721e-01,-6.835800649780800597e+00,1.000000000000000000e+00
-6.247128055769384680e+00,1.100275189244094420e+01,2.000000000000000000e+00
1.027576947240327598e+01,-2.689008851193262828e+00,0.000000000000000000e+00
1.007885102113985987e+01,8.436449859888112357e+00,3.000000000000000000e+00
-1.341788845833080224e+00,-7.631374206100802304e+00,1.000000000000000000e+00
8.408333503301429701e+00,-5.709136088994475333e-01,0.000000000000000000e+00
1.196364132082081255e+01,5.563507898561417697e+00,3.000000000000000000e+00
-7.876747136806834249e+00,8.552614657954535460e+00,2.000000000000000000e+00
1.070159382944278903e+01,7.501458082870344768e+00,3.000000000000000000e+00
9.753359814418912421e+00,8.000405061150447139e+00,3.000000000000000000e+00
-9.048690456045815012e+00,9.029445726410735062e+00,2.000000000000000000e+00
1.155657004982847624e+01,7.223225525387752199e+00,3.000000000000000000e+00
-7.096935656619345778e+00,9.739384743591518401e+00,2.000000000000000000e+00
9.704220435876786510e+00,8.333579924101728764e+00,3.000000000000000000e+00
7.719320384796866996e+00,-1.914485000064535258e+00,0.000000000000000000e+00
7.584050007260564996e+00,-2.179910942643112026e+00,0.000000000000000000e+00
9.006449459749562791e+00,-4.082656138577996252e+00,0.000000000000000000e+00
1.207240597845518337e+01,7.073291435161085161e+00,3.000000000000000000e+00
1.090767928680743637e+01,8.021880496215604950e+00,3.000000000000000000e+00
9.376754800809349533e+00,7.891112884065257127e+00,3.000000000000000000e+00
7.846015402151932605e+00,-2.159178553937842082e+00,0.000000000000000000e+00
-7.923091982715837922e+00,1.084900158546644633e+01,2.000000000000000000e+00
-9.615333201009061526e+00,8.868699879253636453e+00,2.000000000000000000e+00
-9.462351085024840458e+00,9.119632753748392773e+00,2.000000000000000000e+00
-7.411931405028667541e+00,8.435952766668064484e+00,2.000000000000000000e+00
-2.312843073847492104e+00,-6.917414519413595642e+00,1.000000000000000000e+00
-3.401853459698517934e+00,-6.199829319915066250e+00,1.000000000000000000e+00
-2.001848560629656326e+00,-8.856628997725200847e+00,1.000000000000000000e+00
-6.843059777685652101e+00,1.081536152648184590e+01,2.000000000000000000e+00
9.480510157645721137e+00,-2.132486413201063247e+00,0.000000000000000000e+00
-2.347939678311949940e+00,-7.414899058348885852e+00,1.000000000000000000e+00
9.988798419629025815e+00,6.858618987380287635e+00,3.000000000000000000e+00
-7.760659320414151630e+00,7.954631367813080445e+00,2.000000000000000000e+00
8.365988153456639154e+00,-2.743715809141815676e+00,0.000000000000000000e+00
8.927126581248392867e+00,6.929876976287381751e+00,3.000000000000000000e+00
-2.876807540362877447e+00,-7.060711637262166995e+00,1.000000000000000000e+00
-7.720704884994814776e+00,9.846874470751142638e+00,2.000000000000000000e+00
